real pred err   user   film
 3.0 3.8 0.8 5779.0 1912.0
 5.0 3.8 1.2 4064.0 2080.0
 1.0 3.2 2.2 2727.0 2657.0
 5.0 4.3 0.7 3469.0 1233.0
 4.0 4.0 0.0 3353.0 3507.0
 3.0 3.6 0.6 1058.0 1407.0
 4.0 3.2 0.8 2144.0 70.0
 4.0 2.7 1.3 4327.0 3316.0
 3.0 3.0 0.0 3391.0 170.0
 2.0 3.5 1.5 5300.0 3145.0
 5.0 3.5 1.5 273.0 1597.0
 3.0 4.0 1.0 4015.0 3037.0
 5.0 4.0 1.0 1389.0 1265.0
 4.0 3.8 0.2 4543.0 3271.0
 1.0 2.5 1.5 3129.0 818.0
 4.0 3.3 0.7 5120.0 2572.0
 4.0 4.2 0.2 3629.0 1304.0
 5.0 3.9 1.1 2721.0 1265.0
 3.0 4.2 1.2 3099.0 1307.0
 2.0 3.0 1.0 2199.0 3053.0
 4.0 2.6 1.4 3934.0 818.0
 3.0 3.9 0.9 6014.0 364.0
 2.0 3.0 1.0 4949.0 3053.0
 5.0 4.4 0.6 3469.0 2762.0
 3.0 4.1 1.1 3726.0 1243.0
 4.0 3.9 0.1 1457.0 2312.0
 3.0 3.9 0.9 3004.0 247.0
 4.0 4.0 0.0 192.0 1265.0
 5.0 3.3 1.7 166.0 3259.0
 5.0 4.1 0.9 3011.0 1246.0
 4.0 2.8 1.2 2097.0 725.0
 4.0 4.0 0.0 3970.0 1206.0
 1.0 4.1 3.1 1051.0 3578.0
 5.0 4.0 1.0 3262.0 1060.0
 5.0 4.5 0.5 3768.0 912.0
 4.0 3.2 0.8 3101.0 2376.0
 2.0 2.8 0.8 3191.0 1438.0
 4.0 3.8 0.2 424.0 588.0
 5.0 4.2 0.8 2757.0 1719.0
 4.0 3.8 0.2 1128.0 1968.0
 5.0 4.2 0.8 3408.0 1222.0
 2.0 3.1 1.1 245.0 3846.0
 2.0 3.8 1.8 5448.0 2921.0
 4.0 3.7 0.3 3274.0 1356.0
 5.0 3.5 1.5 3412.0 2167.0
 4.0 3.3 0.7 2018.0 2221.0
 5.0 3.3 1.7 875.0 3863.0
 5.0 4.5 0.5 3055.0 2762.0
 5.0 4.1 0.9 4786.0 1036.0
 5.0 4.5 0.5 1324.0 1198.0
 4.0 4.1 0.1 4585.0 293.0
 3.0 3.8 0.8 4704.0 1356.0
 2.0 3.0 1.0 5046.0 3861.0
 3.0 3.2 0.2 1329.0 231.0
 4.0 4.2 0.2 1891.0 1214.0
 4.0 3.0 1.0 4352.0 1544.0
 4.0 3.2 0.8 2453.0 2688.0
 4.0 3.9 0.1 377.0 1209.0
 4.0 4.0 0.0 3163.0 1097.0
 3.0 4.3 1.3 5567.0 954.0
 4.0 4.4 0.4 5024.0 951.0
 4.0 3.8 0.2 4277.0 1161.0
 3.0 3.8 0.8 2116.0 3668.0
 4.0 4.0 0.0 3885.0 1546.0
 5.0 4.3 0.7 4802.0 1247.0
 2.0 3.2 1.2 1297.0 3614.0
 5.0 4.1 0.9 5086.0 2973.0
 3.0 3.9 0.9 4300.0 2139.0
 2.0 3.5 1.5 3885.0 2640.0
 5.0 4.2 0.8 877.0 1240.0
 3.0 2.9 0.1 1194.0 1600.0
 5.0 3.1 1.9 3052.0 2554.0
 3.0 2.9 0.1 2625.0 2717.0
 5.0 3.8 1.2 2841.0 348.0
 3.0 4.2 1.2 4933.0 678.0
 2.0 2.7 0.7 5800.0 3273.0
 1.0 2.0 1.0 2818.0 2450.0
 5.0 3.8 1.2 3701.0 3512.0
 3.0 2.5 0.5 749.0 1461.0
 3.0 4.2 1.2 2158.0 1214.0
 3.0 3.1 0.1 5583.0 2672.0
 4.0 3.7 0.3 3829.0 3358.0
 3.0 3.4 0.4 2648.0 2628.0
 4.0 4.2 0.2 4786.0 1387.0
 4.0 4.1 0.1 173.0 1096.0
 4.0 4.3 0.3 1861.0 910.0
 4.0 3.9 0.1 5253.0 3675.0
 4.0 3.9 0.1 235.0 920.0
 5.0 3.2 1.8 4903.0 2469.0
 3.0 3.9 0.9 3483.0 3751.0
 3.0 3.9 0.9 3507.0 2355.0
 3.0 3.5 0.5 3641.0 964.0
 5.0 3.4 1.6 5111.0 205.0
 1.0 3.1 2.1 218.0 2581.0
 4.0 4.2 0.2 4053.0 1949.0
 4.0 3.4 0.6 2565.0 2174.0
 5.0 4.0 1.0 4070.0 1036.0
 2.0 3.4 1.4 4390.0 86.0
 3.0 3.0 0.0 984.0 1409.0
 5.0 3.4 1.6 3844.0 1347.0
 3.0 3.9 0.9 240.0 34.0
 3.0 3.1 0.1 5458.0 537.0
 5.0 4.0 1.0 1613.0 2908.0
 3.0 4.4 1.4 888.0 2028.0
 1.0 3.6 2.6 4342.0 1356.0
 3.0 3.2 0.2 3590.0 1614.0
 3.0 3.8 0.8 3717.0 1285.0
 3.0 4.1 1.1 801.0 3421.0
 3.0 3.3 0.3 5788.0 2261.0
 5.0 3.3 1.7 2242.0 543.0
 4.0 4.5 0.5 1067.0 1148.0
 4.0 3.5 0.5 4025.0 3915.0
 3.0 3.8 0.8 1181.0 1594.0
 3.0 2.8 0.2 4682.0 442.0
 4.0 4.2 0.2 729.0 1387.0
 5.0 3.7 1.3 1613.0 1653.0
 2.0 4.0 2.0 5201.0 1226.0
 4.0 3.0 1.0 4364.0 3264.0
 4.0 3.3 0.7 1374.0 367.0
 4.0 3.7 0.3 550.0 3873.0
 4.0 2.6 1.4 4808.0 1591.0
 5.0 4.1 0.9 503.0 1266.0
 3.0 3.2 0.2 5183.0 2424.0
 4.0 3.8 0.2 4884.0 1408.0
 2.0 3.0 1.0 2868.0 1544.0
 4.0 4.0 0.0 3981.0 3037.0
 3.0 2.8 0.2 1958.0 459.0
 5.0 4.3 0.7 549.0 3897.0
 2.0 3.9 1.9 3948.0 3104.0
 5.0 3.7 1.3 5806.0 154.0
 5.0 3.5 1.5 3067.0 862.0
 5.0 3.2 1.8 3412.0 1385.0
 4.0 3.2 0.8 5501.0 2337.0
 3.0 2.5 0.5 424.0 1779.0
 4.0 3.7 0.3 3661.0 2406.0
 4.0 3.4 0.6 4094.0 1552.0
 3.0 3.9 0.9 4055.0 515.0
 4.0 3.1 0.9 2423.0 736.0
 3.0 2.6 0.4 4979.0 1011.0
 5.0 4.2 0.8 3233.0 1293.0
 2.0 2.9 0.9 3274.0 1320.0
 2.0 3.4 1.4 1470.0 3619.0
 2.0 3.2 1.2 2180.0 3698.0
 2.0 4.6 2.6 5429.0 318.0
 4.0 4.1 0.1 3664.0 1259.0
 4.0 4.1 0.1 302.0 457.0
 5.0 3.2 1.8 4680.0 3272.0
 5.0 4.5 0.5 2212.0 2762.0
 5.0 3.9 1.1 4737.0 2797.0
 2.0 2.4 0.4 4615.0 1831.0
 5.0 4.0 1.0 502.0 3037.0
 4.0 3.6 0.4 351.0 3639.0
 5.0 4.2 0.8 2559.0 457.0
 4.0 3.3 0.7 4535.0 2145.0
 4.0 4.3 0.3 5614.0 1197.0
 2.0 4.2 2.2 1150.0 3114.0
 5.0 4.1 0.9 5493.0 994.0
 3.0 2.5 0.5 3539.0 2385.0
 4.0 4.0 0.0 3143.0 28.0
 5.0 4.0 1.0 3402.0 902.0
 3.0 4.2 1.2 4337.0 1358.0
 4.0 3.2 0.8 853.0 362.0
 4.0 2.5 1.5 5074.0 1762.0
 3.0 2.5 0.5 2304.0 3165.0
 5.0 4.4 0.6 2339.0 1952.0
 2.0 2.6 0.6 328.0 1037.0
 3.0 2.4 0.6 2928.0 2460.0
 3.0 3.9 0.9 3717.0 1103.0
 2.0 3.4 1.4 3054.0 805.0
 4.0 3.2 0.8 1457.0 1351.0
 3.0 3.8 0.8 813.0 357.0
 3.0 4.1 1.1 1128.0 3421.0
 1.0 2.4 1.4 4133.0 3709.0
 3.0 4.2 1.2 2544.0 2329.0
 3.0 3.9 0.9 2031.0 3061.0
 4.0 3.9 0.1 1962.0 628.0
 3.0 3.3 0.3 3792.0 3270.0
 2.0 2.8 0.8 1666.0 1888.0
 5.0 3.6 1.4 4748.0 3639.0
 5.0 3.8 1.2 3816.0 595.0
 3.0 3.9 0.9 897.0 1641.0
 5.0 3.8 1.2 5744.0 2081.0
 5.0 4.1 0.9 3420.0 1956.0
 3.0 3.7 0.7 3825.0 2301.0
 3.0 3.7 0.7 3363.0 2750.0
 4.0 3.3 0.7 2793.0 781.0
 4.0 3.0 1.0 911.0 1544.0
 3.0 3.1 0.1 2419.0 24.0
 4.0 4.2 0.2 5980.0 246.0
 3.0 3.4 0.4 3697.0 3699.0
 3.0 3.8 0.8 923.0 2700.0
 3.0 3.5 0.5 5530.0 1672.0
 2.0 3.3 1.3 4579.0 3807.0
 3.0 4.2 1.2 1476.0 2396.0
 4.0 3.3 0.7 1865.0 236.0
 4.0 3.3 0.7 5282.0 616.0
 4.0 3.8 0.2 1291.0 364.0
 3.0 3.7 0.7 1962.0 1694.0
 4.0 3.9 0.1 4442.0 3654.0
 3.0 3.4 0.4 2824.0 316.0
 3.0 3.0 0.0 1689.0 1377.0
 5.0 4.3 0.7 5757.0 1263.0
 4.0 3.8 0.2 899.0 440.0
 4.0 3.4 0.6 5428.0 1916.0
 2.0 4.0 2.0 1585.0 2791.0
 5.0 4.2 0.8 289.0 1387.0
 5.0 4.0 1.0 4277.0 1080.0
 5.0 4.0 1.0 5625.0 162.0
 2.0 3.3 1.3 45.0 753.0
 4.0 3.6 0.4 462.0 3253.0
 5.0 3.3 1.7 202.0 367.0
 3.0 2.7 0.3 4045.0 3782.0
 3.0 3.6 0.6 702.0 2406.0
 5.0 4.4 0.6 5954.0 1262.0
 3.0 3.9 0.9 1752.0 41.0
 5.0 4.5 0.5 3231.0 1250.0
 3.0 4.2 1.2 4899.0 3811.0
 4.0 2.8 1.2 130.0 3937.0
 3.0 4.3 1.3 5615.0 1197.0
 4.0 3.9 0.1 2230.0 3723.0
 4.0 4.3 0.3 1117.0 3683.0
 3.0 2.4 0.6 714.0 3743.0
 2.0 3.7 1.7 5749.0 3052.0
 2.0 4.4 2.4 3475.0 1252.0
 2.0 3.2 1.2 4954.0 3769.0
 5.0 3.3 1.7 1068.0 3809.0
 3.0 3.2 0.2 3981.0 218.0
 3.0 3.9 0.9 3269.0 2580.0
 1.0 3.5 2.5 5947.0 2009.0
 3.0 3.7 0.7 3054.0 3105.0
 2.0 3.6 1.6 1952.0 156.0
 5.0 4.2 0.8 3982.0 969.0
 4.0 3.0 1.0 5550.0 1320.0
 5.0 3.9 1.1 1591.0 1954.0
 3.0 3.7 0.7 1013.0 1580.0
 1.0 2.1 1.1 1300.0 1973.0
 3.0 4.2 1.2 3690.0 3114.0
 4.0 3.6 0.4 715.0 3948.0
 2.0 3.7 1.7 2940.0 3256.0
 4.0 3.6 0.4 4088.0 733.0
 5.0 3.7 1.3 4517.0 3253.0
 4.0 4.1 0.1 3596.0 1238.0
 3.0 3.6 0.6 2304.0 2371.0
 5.0 3.3 1.7 4407.0 2539.0
 3.0 2.7 0.3 2024.0 3258.0
 3.0 2.5 0.5 2004.0 2408.0
 4.0 3.3 0.7 1399.0 3300.0
 2.0 2.7 0.7 1124.0 2328.0
 4.0 3.9 0.1 4352.0 2395.0
 5.0 4.3 0.7 3718.0 3629.0
 3.0 2.7 0.3 148.0 208.0
 5.0 4.0 1.0 1507.0 34.0
 5.0 4.4 0.6 774.0 593.0
 5.0 3.5 1.5 864.0 2730.0
 3.0 3.7 0.7 5649.0 349.0
 3.0 3.3 0.3 15.0 2002.0
 4.0 4.0 0.0 3208.0 32.0
 4.0 3.6 0.4 5054.0 2779.0
 5.0 4.0 1.0 220.0 2020.0
 4.0 4.1 0.1 2334.0 1962.0
 5.0 3.7 1.3 3241.0 3420.0
 5.0 4.3 0.7 4075.0 1208.0
 4.0 3.1 0.9 5599.0 2881.0
 3.0 3.4 0.4 1473.0 163.0
 4.0 3.7 0.3 2374.0 3868.0
 3.0 3.5 0.5 881.0 1747.0
 4.0 4.3 0.3 5806.0 926.0
 5.0 4.2 0.8 728.0 3147.0
 2.0 3.7 1.7 3499.0 2987.0
 4.0 4.3 0.3 5578.0 1196.0
 4.0 3.2 0.8 2282.0 736.0
 3.0 2.6 0.4 4725.0 1762.0
 3.0 3.8 0.8 1701.0 1957.0
 4.0 4.4 0.4 4919.0 2324.0
 5.0 4.1 0.9 2407.0 1231.0
 5.0 4.5 0.5 426.0 1198.0
 5.0 4.3 0.7 3058.0 2858.0
 3.0 3.0 0.0 2456.0 2478.0
 4.0 4.0 0.0 3430.0 1270.0
 5.0 3.9 1.1 216.0 1643.0
 4.0 3.5 0.5 1194.0 627.0
 3.0 2.5 0.5 1146.0 2004.0
 5.0 4.4 0.6 5445.0 913.0
 4.0 4.2 0.2 2171.0 1280.0
 2.0 3.3 1.3 1597.0 165.0
 4.0 4.0 0.0 1243.0 1079.0
 5.0 4.5 0.5 2175.0 2762.0
 4.0 2.1 1.9 3681.0 3238.0
 5.0 4.4 0.6 4269.0 898.0
 3.0 3.7 0.7 1958.0 551.0
 3.0 4.2 1.2 3022.0 1218.0
 1.0 3.1 2.1 3610.0 2899.0
 4.0 4.4 0.4 3108.0 593.0
 4.0 4.2 0.2 5441.0 919.0
 3.0 3.7 0.7 180.0 1295.0
 5.0 2.4 2.6 1069.0 3165.0
 4.0 3.6 0.4 3163.0 1527.0
 5.0 4.1 0.9 2539.0 1610.0
 4.0 3.6 0.4 2585.0 1401.0
 5.0 4.3 0.7 917.0 110.0
 3.0 3.8 0.8 1019.0 2797.0
 3.0 4.2 1.2 5888.0 1387.0
 4.0 4.2 0.2 387.0 2396.0
 1.0 2.5 1.5 3499.0 2815.0
 4.0 3.6 0.4 752.0 539.0
 3.0 3.1 0.1 4375.0 2124.0
 2.0 4.1 2.1 5142.0 1200.0
 5.0 3.3 1.7 3650.0 367.0
 3.0 3.9 0.9 5980.0 3379.0
 3.0 4.0 1.0 5916.0 1206.0
 4.0 4.0 0.0 5457.0 2599.0
 5.0 4.0 1.0 5801.0 1282.0
 4.0 3.8 0.2 2151.0 3357.0
 5.0 3.4 1.6 1120.0 2141.0
 3.0 3.9 0.9 3292.0 3405.0
 3.0 4.2 1.2 3550.0 1953.0
 4.0 3.6 0.4 4100.0 3639.0
 5.0 3.5 1.5 1881.0 3809.0
 3.0 3.7 0.7 340.0 1517.0
 2.0 2.7 0.7 4048.0 640.0
 4.0 4.2 0.2 2122.0 3897.0
 3.0 4.3 1.3 824.0 1203.0
 4.0 3.7 0.3 4708.0 2291.0
 3.0 3.4 0.4 822.0 2683.0
 3.0 2.7 0.3 2116.0 1881.0
 4.0 4.3 0.3 3841.0 910.0
 3.0 3.1 0.1 1455.0 1669.0
 2.0 3.8 1.8 5530.0 3060.0
 4.0 3.9 0.1 4779.0 3068.0
 5.0 4.4 0.6 4029.0 1221.0
 5.0 4.6 0.4 1998.0 527.0
 4.0 4.3 0.3 4804.0 3730.0
 4.0 4.2 0.2 3430.0 1446.0
 3.0 3.3 0.3 638.0 2746.0
 5.0 4.1 0.9 1940.0 3671.0
 3.0 2.9 0.1 3759.0 466.0
 1.0 2.1 1.1 5643.0 234.0
 4.0 3.6 0.4 4286.0 3501.0
 4.0 4.1 0.1 4287.0 1206.0
 2.0 2.9 0.9 5634.0 512.0
 5.0 3.9 1.1 447.0 3072.0
 5.0 4.1 0.9 5648.0 1210.0
 2.0 3.3 1.3 4485.0 2628.0
 2.0 2.9 0.9 131.0 1717.0
 3.0 2.7 0.3 4302.0 3688.0
 5.0 4.2 0.8 3349.0 3147.0
 4.0 3.2 0.8 1865.0 317.0
 5.0 3.8 1.2 4160.0 2529.0
 2.0 3.7 1.7 1350.0 342.0
 5.0 3.8 1.2 1345.0 2321.0
 2.0 2.8 0.8 4629.0 2722.0
 4.0 3.7 0.3 4215.0 3253.0
 3.0 3.0 0.0 4121.0 1371.0
 3.0 3.6 0.6 4115.0 2915.0
 4.0 4.4 0.4 2251.0 950.0
 5.0 3.7 1.3 5812.0 3256.0
 5.0 2.7 2.3 2907.0 2719.0
 3.0 4.1 1.1 4005.0 1200.0
 4.0 3.1 0.9 5172.0 1513.0
 5.0 3.3 1.7 1978.0 3623.0
 4.0 3.3 0.7 4354.0 2393.0
 4.0 4.0 0.0 1693.0 1079.0
 5.0 4.1 0.9 3105.0 589.0
 4.0 3.3 0.7 1018.0 2012.0
 4.0 3.9 0.1 1962.0 3271.0
 4.0 3.8 0.2 4977.0 2000.0
 3.0 4.0 1.0 5395.0 356.0
 4.0 3.4 0.6 1328.0 780.0
 4.0 3.8 0.2 4957.0 1466.0
 4.0 4.1 0.1 1509.0 1036.0
 2.0 3.4 1.4 1617.0 2021.0
 4.0 4.1 0.1 2941.0 3671.0
 3.0 3.5 0.5 549.0 2048.0
 2.0 3.3 1.3 1266.0 1428.0
 4.0 3.2 0.8 911.0 2641.0
 3.0 4.2 1.2 2205.0 1939.0
 4.0 2.8 1.2 2016.0 2266.0
 4.0 4.2 0.2 5795.0 1288.0
 4.0 4.1 0.1 1692.0 2917.0
 4.0 3.1 0.9 1528.0 2881.0
 2.0 3.8 1.8 4798.0 480.0
 1.0 2.1 1.1 5642.0 126.0
 5.0 4.0 1.0 655.0 334.0
 2.0 3.5 1.5 5548.0 1916.0
 4.0 4.1 0.1 3224.0 1244.0
 2.0 4.2 2.2 1447.0 2959.0
 4.0 4.1 0.1 4413.0 1961.0
 3.0 4.1 1.1 1967.0 2336.0
 5.0 3.7 1.3 3428.0 893.0
 1.0 2.2 1.2 798.0 2878.0
 5.0 4.5 0.5 3878.0 904.0
 3.0 3.8 0.8 4471.0 3060.0
 3.0 4.0 1.0 1097.0 1220.0
 4.0 3.1 0.9 5074.0 2672.0
 4.0 3.9 0.1 466.0 3521.0
 3.0 4.0 1.0 4379.0 778.0
 5.0 4.1 0.9 5556.0 2064.0
 2.0 3.4 1.4 612.0 3450.0
 2.0 3.0 1.0 1069.0 1733.0
 4.0 4.0 0.0 5950.0 1960.0
 4.0 3.8 0.2 4704.0 2078.0
 2.0 3.9 1.9 4950.0 2160.0
 5.0 4.1 0.9 3158.0 29.0
 4.0 3.6 0.4 5578.0 2115.0
 4.0 3.5 0.5 326.0 2867.0
 4.0 4.3 0.3 5886.0 1225.0
 3.0 3.2 0.2 3521.0 1088.0
 3.0 3.8 0.8 3574.0 3653.0
 5.0 4.4 0.6 3389.0 1136.0
 5.0 3.8 1.2 1947.0 1073.0
 1.0 4.1 3.1 3603.0 3421.0
 4.0 2.9 1.1 3261.0 1473.0
 3.0 2.8 0.2 308.0 2796.0
 5.0 4.0 1.0 3032.0 1962.0
 5.0 4.0 1.0 1899.0 2206.0
 4.0 3.0 1.0 390.0 1974.0
 4.0 3.6 0.4 5831.0 151.0
 5.0 4.5 0.5 4948.0 3030.0
 4.0 3.7 0.3 4887.0 2987.0
 2.0 2.9 0.9 1755.0 830.0
 4.0 4.0 0.0 2094.0 590.0
 5.0 4.6 0.4 5124.0 904.0
 2.0 2.8 0.8 5367.0 248.0
 3.0 3.5 0.5 1694.0 2006.0
 4.0 3.9 0.1 543.0 1257.0
 5.0 4.2 0.8 4470.0 457.0
 3.0 3.8 0.8 746.0 3105.0
 3.0 3.8 0.8 3691.0 1408.0
 3.0 2.5 0.5 2063.0 1831.0
 3.0 3.0 0.0 411.0 3103.0
 5.0 4.6 0.4 2396.0 50.0
 2.0 2.6 0.6 4682.0 2088.0
 4.0 4.1 0.1 3020.0 1244.0
 4.0 3.1 0.9 698.0 674.0
 4.0 3.2 0.8 4953.0 1049.0
 3.0 3.6 0.6 5493.0 1870.0
 4.0 3.8 0.2 2461.0 733.0
 1.0 3.3 2.3 880.0 2424.0
 5.0 4.0 1.0 1329.0 1220.0
 3.0 4.4 1.4 26.0 593.0
 3.0 3.6 0.6 4016.0 3066.0
 5.0 3.6 1.4 3081.0 2115.0
 4.0 4.1 0.1 1274.0 1231.0
 3.0 3.8 0.8 4593.0 1678.0
 5.0 4.1 0.9 897.0 1090.0
 4.0 3.7 0.3 5998.0 1271.0
 2.0 3.6 1.6 4373.0 3093.0
 4.0 3.4 0.6 2436.0 2463.0
 1.0 2.0 1.0 1624.0 692.0
 3.0 3.8 0.8 3626.0 3536.0
 3.0 4.2 1.2 5217.0 1199.0
 4.0 3.5 0.5 3426.0 2278.0
 5.0 3.8 1.2 3324.0 2916.0
 2.0 2.6 0.6 5870.0 267.0
 5.0 3.6 1.4 4374.0 2991.0
 5.0 3.2 1.8 2894.0 1918.0
 2.0 4.0 2.0 2643.0 2932.0
 3.0 3.3 0.3 352.0 1339.0
 3.0 4.2 1.2 3022.0 1704.0
 4.0 3.7 0.3 4979.0 2150.0
 5.0 4.3 0.7 1415.0 3114.0
 1.0 4.4 3.4 1829.0 2705.0
 4.0 3.3 0.7 314.0 1621.0
 4.0 3.4 0.6 5365.0 3450.0
 5.0 4.3 0.7 1741.0 1208.0
 5.0 3.2 1.8 2194.0 3698.0
 2.0 3.6 1.6 5074.0 2353.0
 4.0 4.0 0.0 5840.0 1270.0
 5.0 4.0 1.0 656.0 3471.0
 4.0 4.0 0.0 5971.0 2194.0
 4.0 3.0 1.0 1895.0 1676.0
 3.0 3.8 0.8 3346.0 164.0
 3.0 2.1 0.9 817.0 1005.0
 2.0 3.3 1.3 1624.0 1754.0
 4.0 4.4 0.4 5371.0 2762.0
 5.0 2.7 2.3 4294.0 2907.0
 2.0 2.8 0.8 5550.0 203.0
 5.0 4.1 0.9 5011.0 1249.0
 5.0 3.9 1.1 681.0 2355.0
 4.0 3.5 0.5 496.0 587.0
 4.0 4.4 0.4 5724.0 923.0
 3.0 4.5 1.5 2215.0 1148.0
 5.0 3.7 1.3 2809.0 1081.0
 5.0 4.2 0.8 3299.0 2329.0
 5.0 4.3 0.7 5252.0 608.0
 4.0 4.0 0.0 4238.0 778.0
 4.0 4.0 0.0 4204.0 2947.0
 2.0 3.3 1.3 601.0 1711.0
 4.0 3.7 0.3 2676.0 3386.0
 4.0 3.1 0.9 3609.0 317.0
 5.0 4.0 1.0 5484.0 1206.0
 4.0 2.7 1.3 52.0 3208.0
 5.0 4.5 0.5 5838.0 923.0
 5.0 4.3 0.7 1202.0 1299.0
 3.0 3.8 0.8 2223.0 1012.0
 3.0 3.3 0.3 2223.0 2059.0
 5.0 4.4 0.6 2972.0 2571.0
 2.0 3.3 1.3 1184.0 1614.0
 4.0 3.7 0.3 3816.0 934.0
 3.0 3.7 0.7 4345.0 1965.0
 3.0 3.4 0.4 4884.0 3769.0
 3.0 3.5 0.5 1243.0 2640.0
 4.0 3.9 0.1 5367.0 746.0
 3.0 2.7 0.3 3819.0 3276.0
 4.0 3.8 0.2 4630.0 3246.0
 3.0 3.0 0.0 3610.0 1488.0
 4.0 3.9 0.1 2224.0 2664.0
 3.0 3.6 0.6 1952.0 1101.0
 2.0 2.3 0.3 1354.0 1503.0
 5.0 3.6 1.4 1513.0 1183.0
 3.0 3.3 0.3 2654.0 1480.0
 3.0 2.0 1.0 3272.0 870.0
 5.0 4.0 1.0 1214.0 2871.0
 3.0 3.7 0.7 2757.0 864.0
 3.0 3.9 0.9 4422.0 2352.0
 3.0 3.2 0.2 3985.0 3263.0
 5.0 4.3 0.7 3746.0 1197.0
 4.0 3.7 0.3 2881.0 2700.0
 5.0 4.3 0.7 3280.0 1617.0
 3.0 3.8 0.8 1641.0 2391.0
 2.0 3.9 1.9 5880.0 3159.0
 3.0 2.6 0.4 1958.0 765.0
 2.0 3.5 1.5 1599.0 2140.0
 4.0 3.7 0.3 1285.0 154.0
 4.0 4.0 0.0 1450.0 1035.0
 4.0 4.3 0.3 3216.0 3801.0
 4.0 3.2 0.8 2165.0 1479.0
 4.0 4.0 0.0 4879.0 2194.0
 4.0 3.4 0.6 4824.0 1465.0
 3.0 4.1 1.1 1873.0 1201.0
 4.0 3.8 0.2 398.0 1215.0
 4.0 4.1 0.1 3490.0 1240.0
 5.0 3.5 1.5 103.0 3107.0
 5.0 3.9 1.1 3858.0 262.0
 2.0 3.3 1.3 2594.0 2694.0
 3.0 3.8 0.8 2780.0 2318.0
 2.0 3.7 1.7 663.0 733.0
 3.0 2.7 0.3 5333.0 765.0
 3.0 3.1 0.1 4867.0 1135.0
 2.0 3.4 1.4 3145.0 377.0
 4.0 4.3 0.3 519.0 1.0
 1.0 3.7 2.7 5686.0 2302.0
 4.0 3.6 0.4 2263.0 1407.0
 5.0 4.2 0.8 3081.0 1240.0
 4.0 4.0 0.0 3585.0 900.0
 5.0 4.2 0.8 5893.0 1288.0
 5.0 4.4 0.6 5785.0 2858.0
 5.0 3.9 1.1 1426.0 1035.0
 4.0 4.1 0.1 1130.0 1947.0
 3.0 3.9 0.9 1265.0 2502.0
 4.0 3.7 0.3 4961.0 1101.0
 5.0 3.7 1.3 1752.0 3702.0
 1.0 3.9 2.9 5958.0 3549.0
 4.0 2.7 1.3 1448.0 2751.0
 4.0 3.8 0.2 550.0 1673.0
 4.0 4.0 0.0 4411.0 1759.0
 1.0 1.9 0.9 2438.0 2152.0
 3.0 3.9 0.9 4739.0 3175.0
 4.0 3.9 0.1 744.0 1261.0
 3.0 3.9 0.9 1279.0 321.0
 4.0 3.2 0.8 5287.0 2990.0
 4.0 3.3 0.7 2899.0 1372.0
 4.0 2.9 1.1 731.0 2369.0
 4.0 3.4 0.6 2931.0 165.0
 3.0 3.3 0.3 4088.0 81.0
 3.0 4.2 1.2 1056.0 2501.0
 4.0 3.9 0.1 1767.0 2599.0
 5.0 3.8 1.2 4816.0 32.0
 3.0 4.1 1.1 4855.0 356.0
 4.0 3.9 0.1 4579.0 931.0
 4.0 4.3 0.3 5054.0 916.0
 5.0 4.5 0.5 4167.0 1212.0
 4.0 3.9 0.1 4505.0 1227.0
 4.0 4.6 0.6 1820.0 858.0
 3.0 3.6 0.6 2621.0 2394.0
 5.0 4.3 0.7 3259.0 110.0
 2.0 2.6 0.6 2264.0 2042.0
 3.0 3.5 0.5 1884.0 3527.0
 1.0 2.3 1.3 5084.0 818.0
 4.0 4.1 0.1 1592.0 1952.0
 5.0 3.7 1.3 5248.0 1958.0
 4.0 3.7 0.3 1676.0 592.0
 2.0 3.3 1.3 5111.0 1010.0
 5.0 4.4 0.6 5813.0 1196.0
 2.0 2.8 0.8 5312.0 3697.0
 4.0 3.6 0.4 889.0 2583.0
 2.0 3.4 1.4 1353.0 2394.0
 3.0 3.7 0.7 854.0 2700.0
 4.0 3.9 0.1 2670.0 900.0
 5.0 3.4 1.6 3667.0 2059.0
 3.0 3.9 0.9 4465.0 2943.0
 4.0 4.4 0.4 5173.0 2028.0
 2.0 3.2 1.2 4861.0 1566.0
 3.0 3.7 0.7 3518.0 523.0
 4.0 4.0 0.0 3624.0 529.0
 5.0 3.8 1.2 4754.0 1321.0
 5.0 3.4 1.6 1242.0 3676.0
 2.0 3.5 1.5 2102.0 1672.0
 3.0 3.3 0.3 3297.0 1821.0
 5.0 3.9 1.1 2129.0 3499.0
 2.0 2.4 0.4 3311.0 1515.0
 5.0 4.6 0.4 585.0 2019.0
 4.0 3.4 0.6 1593.0 1883.0
 3.0 3.8 0.8 3721.0 1694.0
 2.0 3.0 1.0 1015.0 2297.0
 4.0 4.1 0.1 5448.0 3814.0
 5.0 4.4 0.6 1533.0 913.0
 4.0 3.8 0.2 4737.0 3072.0
 3.0 3.3 0.3 4884.0 1620.0
 4.0 3.8 0.2 1264.0 474.0
 4.0 3.1 0.9 2995.0 2990.0
 4.0 4.0 0.0 2915.0 32.0
 3.0 3.5 0.5 2459.0 1573.0
 4.0 2.9 1.1 3518.0 532.0
 4.0 3.9 0.1 415.0 1285.0
 4.0 3.8 0.2 303.0 1912.0
 5.0 4.1 0.9 5812.0 457.0
 5.0 4.1 0.9 4823.0 3504.0
