real pred err   user   film
 4.0 3.1 0.9 4016.0 1200.0
 3.0 4.2 1.2 3171.0 3362.0
 3.0 3.5 0.5 1354.0 1095.0
 5.0 3.3 1.7 4591.0 1961.0
 1.0 3.9 2.9 2990.0 3081.0
 5.0 4.5 0.5 1800.0 858.0
 3.0 3.9 0.9 2416.0 3879.0
 3.0 3.7 0.7 558.0 1663.0
 4.0 4.0 0.0 2913.0 549.0
 5.0 4.1 0.9 3943.0 62.0
 2.0 4.1 2.1 5561.0 3564.0
 2.0 3.8 1.8 1285.0 10.0
 3.0 3.5 0.5 4917.0 537.0
 4.0 3.1 0.9 2015.0 3771.0
 5.0 4.7 0.3 1437.0 1214.0
 4.0 4.0 0.0 2779.0 2970.0
 4.0 3.6 0.4 3705.0 440.0
 4.0 3.7 0.3 1199.0 2687.0
 4.0 4.0 0.0 194.0 1517.0
 3.0 3.4 0.4 5023.0 3604.0
 4.0 4.1 0.1 5517.0 2212.0
 3.0 3.2 0.2 4041.0 879.0
 5.0 4.5 0.5 1863.0 745.0
 5.0 4.1 0.9 5470.0 1234.0
 4.0 3.4 0.6 4150.0 1732.0
 2.0 3.3 1.3 6019.0 1562.0
 4.0 4.3 0.3 5337.0 1287.0
 5.0 3.6 1.4 5096.0 318.0
 4.0 3.6 0.4 4746.0 1784.0
 5.0 4.4 0.6 4086.0 520.0
 4.0 3.8 0.2 1140.0 2951.0
 3.0 3.5 0.5 2844.0 2912.0
 4.0 3.8 0.2 2805.0 3365.0
 4.0 3.5 0.5 4523.0 2478.0
 4.0 3.6 0.4 731.0 1390.0
 4.0 3.5 0.5 1680.0 1190.0
 3.0 3.4 0.4 2934.0 3097.0
 4.0 3.6 0.4 3464.0 2706.0
 3.0 3.3 0.3 893.0 3481.0
 3.0 4.0 1.0 5383.0 3591.0
 3.0 3.8 0.8 3346.0 1150.0
 5.0 4.0 1.0 5428.0 337.0
 4.0 3.8 0.2 2754.0 2424.0
 4.0 4.2 0.2 5329.0 1125.0
 4.0 4.3 0.3 4867.0 3658.0
 4.0 2.9 1.1 3829.0 1392.0
 4.0 4.0 0.0 4930.0 2081.0
 4.0 3.6 0.4 498.0 3448.0
 4.0 4.2 0.2 2676.0 2686.0
 4.0 3.6 0.4 1266.0 2396.0
 3.0 3.4 0.4 2489.0 1704.0
 3.0 4.0 1.0 4327.0 2053.0
 5.0 3.9 1.1 1741.0 2970.0
 4.0 3.6 0.4 1755.0 2078.0
 5.0 3.9 1.1 3386.0 3552.0
 4.0 3.6 0.4 859.0 3911.0
 2.0 3.9 1.9 4579.0 2076.0
 2.0 2.3 0.3 203.0 493.0
 2.0 3.3 1.3 1184.0 289.0
 3.0 3.7 0.7 4167.0 3702.0
 5.0 3.7 1.3 1524.0 1339.0
 3.0 3.2 0.2 2042.0 2699.0
 4.0 4.2 0.2 5156.0 3591.0
 4.0 4.0 0.0 4203.0 1923.0
 3.0 2.6 0.4 3178.0 2762.0
 3.0 3.2 0.2 4605.0 970.0
 1.0 3.4 2.4 1329.0 265.0
 4.0 3.6 0.4 2632.0 1617.0
 4.0 3.5 0.5 113.0 3513.0
 2.0 3.5 1.5 4523.0 517.0
 4.0 3.5 0.5 5302.0 317.0
 5.0 4.3 0.7 5434.0 750.0
 1.0 3.0 2.0 5112.0 329.0
 3.0 3.4 0.4 5809.0 2115.0
 5.0 4.7 0.3 2047.0 923.0
 4.0 3.9 0.1 1916.0 1942.0
 4.0 3.8 0.2 5614.0 2857.0
 5.0 4.2 0.8 878.0 1391.0
 5.0 4.4 0.6 3303.0 3869.0
 5.0 4.5 0.5 5423.0 2324.0
 4.0 3.5 0.5 3900.0 1917.0
 1.0 2.5 1.5 1632.0 165.0
 5.0 3.5 1.5 3866.0 2571.0
 5.0 2.8 2.2 3825.0 1291.0
 4.0 3.7 0.3 2304.0 1614.0
 3.0 3.7 0.7 2544.0 3068.0
 4.0 3.5 0.5 4523.0 107.0
 2.0 2.8 0.8 881.0 2628.0
 5.0 3.9 1.1 5128.0 924.0
 3.0 3.4 0.4 710.0 2021.0
 5.0 3.8 1.2 651.0 1263.0
 4.0 3.2 0.8 5595.0 152.0
 4.0 3.6 0.4 1465.0 552.0
 4.0 3.4 0.6 3971.0 1892.0
 1.0 4.2 3.2 875.0 2947.0
 5.0 3.1 1.9 3519.0 3255.0
 4.0 3.9 0.1 1870.0 2002.0
 3.0 4.1 1.1 4693.0 920.0
 3.0 4.4 1.4 5332.0 2366.0
 4.0 3.0 1.0 1624.0 2403.0
 3.0 2.8 0.2 1019.0 2035.0
 5.0 4.8 0.2 4801.0 2421.0
 5.0 3.0 2.0 4016.0 3198.0
 3.0 3.5 0.5 3328.0 2875.0
 5.0 4.5 0.5 4298.0 2503.0
 3.0 3.4 0.4 1803.0 1591.0
 3.0 3.6 0.6 5488.0 1810.0
 3.0 3.9 0.9 5734.0 1639.0
 5.0 3.8 1.2 5673.0 928.0
 4.0 3.7 0.3 5239.0 3552.0
 4.0 3.7 0.3 3984.0 1210.0
 4.0 3.6 0.4 338.0 3948.0
 4.0 3.8 0.2 4384.0 2335.0
 5.0 3.9 1.1 1611.0 2858.0
 4.0 3.8 0.2 4569.0 1370.0
 3.0 3.7 0.7 4072.0 553.0
 5.0 4.5 0.5 4652.0 858.0
 5.0 3.5 1.5 23.0 858.0
 4.0 2.9 1.1 5026.0 1129.0
 4.0 3.8 0.2 4134.0 913.0
 4.0 2.9 1.1 3370.0 2012.0
 5.0 4.4 0.6 3204.0 898.0
 3.0 3.5 0.5 2484.0 1722.0
 2.0 3.1 1.1 2962.0 2660.0
 3.0 3.6 0.6 5763.0 475.0
 4.0 3.9 0.1 1203.0 1732.0
 5.0 3.8 1.2 1086.0 3107.0
 5.0 4.3 0.7 2340.0 897.0
 2.0 3.1 1.1 1930.0 674.0
 3.0 3.3 0.3 2891.0 2580.0
 5.0 3.3 1.7 541.0 356.0
 1.0 4.0 3.0 4553.0 2519.0
 3.0 3.1 0.1 3189.0 2805.0
 3.0 3.6 0.6 4258.0 2133.0
 4.0 3.2 0.8 877.0 1297.0
 3.0 3.6 0.6 4452.0 2155.0
 3.0 3.6 0.6 2114.0 1356.0
 4.0 4.0 0.0 1211.0 3521.0
 4.0 2.6 1.4 1912.0 1200.0
 4.0 3.8 0.2 1759.0 1732.0
 3.0 3.2 0.2 5249.0 509.0
 5.0 3.7 1.3 3121.0 481.0
 5.0 4.6 0.4 1670.0 2791.0
 3.0 3.7 0.7 3681.0 3837.0
 4.0 3.8 0.2 5361.0 1721.0
 3.0 3.4 0.4 4907.0 593.0
 2.0 2.9 0.9 1141.0 1088.0
 2.0 4.3 2.3 274.0 3871.0
 3.0 4.4 1.4 2293.0 3093.0
 5.0 4.2 0.8 1212.0 1252.0
 4.0 4.3 0.3 1928.0 296.0
 4.0 3.5 0.5 1317.0 2115.0
 4.0 4.2 0.2 4959.0 1120.0
 3.0 4.3 1.3 4301.0 1196.0
 3.0 3.6 0.6 5184.0 3882.0
 4.0 3.1 0.9 601.0 69.0
 5.0 4.2 0.8 2764.0 50.0
 4.0 2.9 1.1 1780.0 915.0
 3.0 3.9 0.9 1758.0 3071.0
 3.0 4.4 1.4 606.0 343.0
 5.0 3.6 1.4 5954.0 272.0
 3.0 3.1 0.1 3669.0 2416.0
 4.0 3.9 0.1 2404.0 2985.0
 2.0 2.8 0.8 1069.0 2570.0
 2.0 3.3 1.3 2761.0 2376.0
 2.0 3.4 1.4 5124.0 538.0
 4.0 4.1 0.1 1410.0 3701.0
 5.0 3.8 1.2 1757.0 293.0
 4.0 3.7 0.3 2663.0 466.0
 3.0 3.8 0.8 3029.0 491.0
 4.0 3.8 0.2 1523.0 2916.0
 4.0 3.7 0.3 2462.0 1247.0
 4.0 4.1 0.1 4750.0 1220.0
 5.0 3.7 1.3 3988.0 2240.0
 3.0 3.8 0.8 3521.0 2644.0
 3.0 3.5 0.5 5929.0 2456.0
 4.0 3.4 0.6 550.0 2273.0
 5.0 3.1 1.9 621.0 2976.0
 5.0 3.7 1.3 4344.0 1219.0
 4.0 3.3 0.7 2498.0 3204.0
 3.0 3.5 0.5 5405.0 3252.0
 5.0 3.8 1.2 4169.0 2648.0
 4.0 3.8 0.2 1946.0 2023.0
 3.0 3.2 0.2 1579.0 3705.0
 2.0 3.2 1.2 4183.0 1896.0
 5.0 4.3 0.7 1191.0 3932.0
 4.0 3.9 0.1 4351.0 3753.0
 4.0 3.6 0.4 4607.0 3623.0
 3.0 3.5 0.5 3546.0 633.0
 4.0 3.7 0.3 2918.0 3114.0
 3.0 3.6 0.6 2842.0 434.0
 3.0 3.7 0.7 4448.0 3946.0
 3.0 4.0 1.0 5359.0 2019.0
 4.0 3.5 0.5 33.0 431.0
 2.0 3.1 1.1 1605.0 2381.0
 1.0 2.7 1.7 3411.0 244.0
 3.0 3.0 0.0 3519.0 1954.0
 4.0 3.7 0.3 2380.0 1060.0
 4.0 3.6 0.4 2589.0 1250.0
 4.0 3.5 0.5 4626.0 1094.0
 4.0 3.3 0.7 3650.0 1688.0
 4.0 3.6 0.4 3564.0 608.0
 3.0 3.9 0.9 2917.0 1260.0
 3.0 3.5 0.5 5406.0 1945.0
 5.0 4.1 0.9 2294.0 910.0
 3.0 3.0 0.0 2655.0 3513.0
 4.0 3.4 0.6 3768.0 1028.0
 4.0 4.0 0.0 2427.0 1500.0
 4.0 3.8 0.2 5163.0 2518.0
 2.0 3.1 1.1 63.0 2707.0
 4.0 4.3 0.3 4277.0 1186.0
 3.0 3.4 0.4 1766.0 3.0
 5.0 4.1 0.9 1896.0 3134.0
 4.0 3.6 0.4 3750.0 2005.0
 4.0 3.8 0.2 1261.0 2060.0
 1.0 3.4 2.4 602.0 671.0
 2.0 2.5 0.5 3589.0 3068.0
 3.0 3.1 0.1 4543.0 1676.0
 3.0 3.5 0.5 3643.0 2391.0
 5.0 3.5 1.5 1114.0 356.0
 3.0 4.1 1.1 235.0 2527.0
 2.0 3.5 1.5 5543.0 2089.0
 4.0 4.0 0.0 2247.0 916.0
 2.0 3.1 1.1 1480.0 3409.0
 3.0 4.1 1.1 4286.0 2413.0
 4.0 3.1 0.9 2205.0 1217.0
 4.0 2.6 1.4 3942.0 110.0
 3.0 3.4 0.4 3121.0 2722.0
 4.0 4.1 0.1 178.0 2941.0
 3.0 3.5 0.5 33.0 912.0
 3.0 3.1 0.1 4064.0 2155.0
 3.0 3.4 0.4 2604.0 2701.0
 4.0 3.8 0.2 4388.0 464.0
 5.0 3.4 1.6 2931.0 2059.0
 4.0 3.3 0.7 4190.0 151.0
 5.0 4.2 0.8 4470.0 2376.0
 4.0 3.5 0.5 5955.0 292.0
 3.0 3.8 0.8 1325.0 2393.0
 5.0 4.4 0.6 5447.0 2300.0
 4.0 3.6 0.4 3768.0 1304.0
 5.0 3.8 1.2 4711.0 1197.0
 5.0 3.4 1.6 199.0 1270.0
 5.0 4.3 0.7 36.0 1208.0
 4.0 3.7 0.3 4829.0 3408.0
 4.0 4.4 0.4 5056.0 2108.0
 5.0 3.7 1.3 62.0 1090.0
 2.0 3.8 1.8 1671.0 610.0
 2.0 3.5 1.5 5954.0 2736.0
 3.0 3.7 0.7 436.0 379.0
 4.0 3.8 0.2 2074.0 2792.0
 4.0 3.2 0.8 4186.0 954.0
 3.0 3.9 0.9 2793.0 2273.0
 4.0 3.8 0.2 8.0 1840.0
 3.0 2.8 0.2 1019.0 1711.0
 3.0 3.3 0.3 166.0 459.0
 3.0 3.0 0.0 3618.0 543.0
 3.0 3.6 0.6 2617.0 1271.0
 4.0 4.2 0.2 2944.0 1377.0
 5.0 3.9 1.1 5599.0 17.0
 3.0 3.3 0.3 4958.0 2014.0
 1.0 1.7 0.7 5323.0 2694.0
 4.0 3.9 0.1 2899.0 377.0
 3.0 3.6 0.6 33.0 230.0
 5.0 3.9 1.1 5526.0 1939.0
 4.0 3.4 0.6 2489.0 986.0
 5.0 3.1 1.9 3843.0 1923.0
 5.0 4.1 0.9 2793.0 3426.0
 5.0 3.7 1.3 5318.0 1215.0
 3.0 2.9 0.1 5978.0 736.0
 5.0 4.4 0.6 5100.0 1304.0
 2.0 3.4 1.4 1737.0 1373.0
 3.0 3.5 0.5 160.0 1387.0
 3.0 3.6 0.6 96.0 1266.0
 4.0 3.0 1.0 6036.0 1721.0
 4.0 3.8 0.2 4305.0 1824.0
 5.0 4.2 0.8 5658.0 2921.0
 4.0 4.0 0.0 611.0 1960.0
 2.0 3.0 1.0 6000.0 419.0
 4.0 3.3 0.7 4447.0 1732.0
 5.0 3.9 1.1 4922.0 3210.0
 4.0 2.9 1.1 5605.0 2772.0
 5.0 3.7 1.3 5527.0 2762.0
 4.0 3.6 0.4 3248.0 541.0
 5.0 3.7 1.3 4153.0 1792.0
 3.0 3.7 0.7 1552.0 2100.0
 3.0 3.9 0.9 754.0 3534.0
 1.0 2.8 1.8 5738.0 2107.0
 4.0 4.1 0.1 4448.0 3614.0
 4.0 3.3 0.7 1088.0 474.0
 2.0 3.1 1.1 1729.0 3159.0
 3.0 3.8 0.8 5294.0 2640.0
 2.0 2.3 0.3 1912.0 2561.0
 4.0 4.3 0.3 4816.0 852.0
 5.0 4.0 1.0 2396.0 912.0
 4.0 3.7 0.3 753.0 1721.0
 4.0 3.3 0.7 4447.0 1222.0
 4.0 4.2 0.2 1186.0 3421.0
 5.0 3.8 1.2 5171.0 1304.0
 5.0 4.0 1.0 3885.0 1254.0
 4.0 3.6 0.4 3434.0 1408.0
 4.0 3.7 0.3 2909.0 2995.0
 3.0 3.3 0.3 757.0 2712.0
 5.0 3.8 1.2 4673.0 2580.0
 1.0 2.4 1.4 3012.0 3082.0
 4.0 3.2 0.8 5643.0 3549.0
 5.0 4.2 0.8 2784.0 2427.0
 2.0 3.5 1.5 534.0 123.0
 4.0 3.9 0.1 5312.0 2915.0
 1.0 2.9 1.9 1693.0 3113.0
 5.0 4.1 0.9 3695.0 1199.0
 4.0 3.7 0.3 2487.0 1250.0
 3.0 4.3 1.3 768.0 2710.0
 2.0 3.1 1.1 2994.0 3697.0
 4.0 3.1 0.9 3401.0 1294.0
 3.0 2.9 0.1 2081.0 3861.0
 4.0 3.3 0.7 1055.0 2734.0
 4.0 3.6 0.4 5663.0 1918.0
 5.0 3.2 1.8 3565.0 2529.0
 4.0 4.4 0.4 1618.0 2313.0
 4.0 3.7 0.3 5963.0 1639.0
 3.0 4.1 1.1 1400.0 1694.0
 4.0 3.8 0.2 4406.0 2656.0
 3.0 4.3 1.3 3810.0 1265.0
 3.0 3.5 0.5 2976.0 358.0
 3.0 3.4 0.4 4653.0 2028.0
 4.0 3.7 0.3 2304.0 1591.0
 5.0 3.7 1.3 624.0 3471.0
 4.0 3.7 0.3 1151.0 440.0
 5.0 3.9 1.1 4001.0 3185.0
 2.0 3.3 1.3 4736.0 3253.0
 4.0 3.1 0.9 2105.0 2915.0
 4.0 4.1 0.1 5090.0 2161.0
 4.0 3.9 0.1 3425.0 471.0
 1.0 2.7 1.7 1496.0 1969.0
 1.0 2.9 1.9 3320.0 2042.0
 5.0 4.0 1.0 5011.0 233.0
 3.0 3.3 0.3 1676.0 2092.0
 2.0 3.4 1.4 3547.0 203.0
 4.0 4.2 0.2 4920.0 1252.0
 2.0 3.0 1.0 660.0 2021.0
 4.0 3.7 0.3 3626.0 1378.0
 5.0 3.7 1.3 3512.0 2761.0
 4.0 3.9 0.1 2036.0 2746.0
 2.0 2.4 0.4 2352.0 1981.0
 5.0 3.5 1.5 1112.0 2329.0
 3.0 3.1 0.1 5880.0 708.0
 2.0 3.9 1.9 350.0 2723.0
 2.0 3.2 1.2 1776.0 2410.0
 2.0 2.7 0.7 660.0 1453.0
 3.0 2.7 0.3 5536.0 879.0
 3.0 3.8 0.8 4089.0 3157.0
 4.0 4.1 0.1 3367.0 3077.0
 1.0 3.1 2.1 2015.0 1428.0
 4.0 3.8 0.2 2597.0 924.0
 4.0 3.2 0.8 4483.0 2028.0
 4.0 4.0 0.0 1369.0 2391.0
 4.0 3.5 0.5 3908.0 2171.0
 4.0 4.2 0.2 778.0 1089.0
 3.0 3.4 0.4 1380.0 1653.0
 2.0 3.6 1.6 1693.0 2147.0
 4.0 3.7 0.3 4193.0 3088.0
 2.0 2.9 0.9 5961.0 380.0
 4.0 4.2 0.2 4448.0 1210.0
 4.0 2.9 1.1 5420.0 260.0
 4.0 4.4 0.4 1186.0 2202.0
 2.0 3.2 1.2 4260.0 3018.0
 5.0 3.7 1.3 4958.0 3629.0
 4.0 3.6 0.4 2153.0 316.0
 4.0 4.1 0.1 2303.0 151.0
 4.0 4.0 0.0 5018.0 1231.0
 5.0 4.2 0.8 693.0 866.0
 3.0 3.9 0.9 1273.0 2124.0
 4.0 3.6 0.4 195.0 2513.0
 4.0 3.4 0.6 3929.0 2324.0
 3.0 3.5 0.5 5083.0 1476.0
 5.0 4.1 0.9 1741.0 2728.0
 4.0 4.1 0.1 5594.0 2791.0
 1.0 3.1 2.1 3896.0 1094.0
 3.0 3.6 0.6 529.0 3409.0
 4.0 3.3 0.7 699.0 3019.0
 4.0 3.1 0.9 3609.0 474.0
 5.0 3.5 1.5 5812.0 3505.0
 5.0 4.4 0.6 3413.0 1208.0
 4.0 3.2 0.8 1687.0 88.0
 3.0 3.2 0.2 731.0 1837.0
 4.0 3.3 0.7 2127.0 3052.0
 3.0 3.6 0.6 1899.0 2405.0
 3.0 2.9 0.1 5321.0 70.0
 5.0 4.3 0.7 524.0 1945.0
 3.0 3.1 0.1 5098.0 3062.0
 2.0 3.2 1.2 859.0 1831.0
 3.0 2.6 0.4 746.0 866.0
 5.0 4.0 1.0 5684.0 2289.0
 3.0 3.2 0.2 1101.0 1270.0
 3.0 3.0 0.0 889.0 1301.0
 4.0 3.5 0.5 3055.0 367.0
 3.0 3.7 0.7 1119.0 3513.0
 5.0 4.2 0.8 1697.0 2739.0
 5.0 3.9 1.1 1015.0 28.0
 5.0 3.0 2.0 4439.0 2134.0
 3.0 4.0 1.0 4882.0 2243.0
 1.0 2.4 1.4 4543.0 1359.0
 4.0 3.1 0.9 4480.0 3471.0
 5.0 4.0 1.0 457.0 608.0
 2.0 3.5 1.5 2873.0 3125.0
 3.0 3.9 0.9 1709.0 1281.0
 5.0 3.3 1.7 4042.0 1210.0
 3.0 3.9 0.9 5793.0 1307.0
 5.0 4.4 0.6 4639.0 2858.0
 4.0 3.6 0.4 1203.0 3755.0
 2.0 2.6 0.6 4454.0 3598.0
 4.0 4.5 0.5 5130.0 260.0
 3.0 4.0 1.0 1389.0 3074.0
 5.0 3.3 1.7 1609.0 3624.0
 3.0 3.4 0.4 1074.0 1956.0
 5.0 4.9 0.1 3902.0 1562.0
 5.0 2.6 2.4 4227.0 1092.0
 4.0 3.1 0.9 5564.0 1333.0
 4.0 3.6 0.4 1465.0 1327.0
 3.0 2.9 0.1 2621.0 1645.0
 2.0 2.9 0.9 4543.0 1792.0
 2.0 1.0 1.0 1070.0 3160.0
 3.0 3.7 0.7 639.0 2802.0
 1.0 3.1 2.1 1917.0 546.0
 3.0 4.0 1.0 3374.0 1610.0
 4.0 3.5 0.5 4732.0 2046.0
 4.0 3.6 0.4 2810.0 2087.0
 2.0 3.5 1.5 5305.0 1544.0
 3.0 3.3 0.3 2670.0 2006.0
 2.0 2.8 0.8 2172.0 2120.0
 5.0 3.9 1.1 4384.0 490.0
 5.0 4.0 1.0 129.0 3104.0
 4.0 3.5 0.5 445.0 3037.0
 4.0 4.1 0.1 747.0 1921.0
 4.0 4.4 0.4 3960.0 2872.0
 2.0 3.5 1.5 984.0 2286.0
 1.0 3.2 2.2 216.0 34.0
 4.0 3.8 0.2 2909.0 711.0
 3.0 2.7 0.3 3311.0 2375.0
 3.0 3.7 0.7 4285.0 810.0
 3.0 3.0 0.0 4480.0 2100.0
 5.0 3.6 1.4 461.0 3361.0
 4.0 3.8 0.2 4384.0 2473.0
 3.0 3.5 0.5 5993.0 50.0
 1.0 1.0 0.0 1128.0 3042.0
 3.0 3.3 0.3 2934.0 1617.0
 4.0 3.5 0.5 1737.0 2541.0
 5.0 4.1 0.9 5412.0 1250.0
 4.0 3.6 0.4 4607.0 11.0
 5.0 2.8 2.2 335.0 1234.0
 4.0 3.3 0.7 5019.0 2212.0
 4.0 3.7 0.3 5995.0 2694.0
 3.0 4.0 1.0 5451.0 1527.0
 1.0 2.8 1.8 93.0 1405.0
 3.0 3.9 0.9 4048.0 252.0
 5.0 3.5 1.5 5260.0 3362.0
 4.0 3.3 0.7 1128.0 933.0
 4.0 3.5 0.5 4615.0 1683.0
 4.0 3.9 0.1 4962.0 1272.0
 5.0 3.9 1.1 4456.0 2138.0
 5.0 3.8 1.2 3371.0 1248.0
 4.0 3.7 0.3 3469.0 1608.0
 5.0 4.1 0.9 543.0 1754.0
 5.0 3.9 1.1 5995.0 2858.0
 3.0 3.6 0.6 4323.0 1127.0
 3.0 2.5 0.5 1096.0 2027.0
 4.0 3.4 0.6 3118.0 2455.0
 3.0 3.6 0.6 1015.0 1027.0
 4.0 4.0 0.0 4021.0 1222.0
 4.0 4.5 0.5 5383.0 3608.0
 4.0 4.1 0.1 4882.0 1663.0
 4.0 3.8 0.2 5580.0 11.0
 4.0 3.6 0.4 5831.0 1375.0
 1.0 3.8 2.8 2724.0 852.0
 2.0 3.5 1.5 5030.0 2759.0
 3.0 3.4 0.4 1883.0 2182.0
 2.0 3.7 1.7 3746.0 39.0
 5.0 3.0 2.0 516.0 3178.0
 5.0 3.7 1.3 5749.0 522.0
 4.0 3.4 0.6 3227.0 2115.0
 3.0 3.3 0.3 3808.0 471.0
 4.0 4.2 0.2 4582.0 3429.0
 4.0 4.3 0.3 3834.0 784.0
 5.0 4.6 0.4 3420.0 1635.0
 1.0 2.1 1.1 5367.0 1996.0
 3.0 3.4 0.4 5397.0 3152.0
 5.0 3.7 1.3 3416.0 741.0
 3.0 3.4 0.4 411.0 3168.0
 4.0 3.5 0.5 1579.0 585.0
 3.0 4.1 1.1 3539.0 3459.0
 4.0 4.0 0.0 2898.0 1120.0
 4.0 3.6 0.4 3626.0 3735.0
 4.0 3.7 0.3 3091.0 1270.0
 4.0 4.3 0.3 2766.0 457.0
 1.0 3.8 2.8 5996.0 2119.0
 4.0 3.9 0.1 4739.0 575.0
 5.0 4.4 0.6 4197.0 2355.0
 5.0 3.6 1.4 2101.0 2644.0
 4.0 4.4 0.4 4277.0 2104.0
 4.0 3.4 0.6 5217.0 2174.0
 5.0 3.9 1.1 5875.0 260.0
 1.0 3.0 2.0 1617.0 3889.0
 5.0 3.3 1.7 3229.0 2762.0
 3.0 3.5 0.5 90.0 12.0
 3.0 3.1 0.1 2205.0 2641.0
 5.0 4.5 0.5 5962.0 1196.0
 3.0 3.7 0.7 2389.0 1393.0
 4.0 4.2 0.2 3769.0 2717.0
 2.0 3.4 1.4 1690.0 2720.0
 1.0 3.1 2.1 2989.0 2411.0
 3.0 3.5 0.5 5955.0 380.0
 4.0 3.6 0.4 4130.0 648.0
 5.0 3.4 1.6 5220.0 448.0
 4.0 2.8 1.2 2962.0 1036.0
 5.0 4.1 0.9 5845.0 2238.0
 5.0 4.2 0.8 1753.0 2997.0
 2.0 3.8 1.8 2501.0 2093.0
 3.0 3.3 0.3 3955.0 653.0
 3.0 3.2 0.2 4808.0 1343.0
 3.0 3.5 0.5 2681.0 2861.0
 3.0 3.3 0.3 2907.0 3740.0
 4.0 3.5 0.5 5047.0 2797.0
 2.0 2.8 0.8 1509.0 2807.0
 4.0 4.2 0.2 4495.0 1240.0
 2.0 3.7 1.7 4079.0 1200.0
 3.0 3.9 0.9 4029.0 3545.0
 4.0 3.4 0.6 4144.0 541.0
 3.0 3.8 0.8 4992.0 3175.0
 3.0 3.5 0.5 500.0 1282.0
 3.0 3.1 0.1 3727.0 639.0
 2.0 3.5 1.5 1466.0 1042.0
 5.0 4.1 0.9 1728.0 1566.0
 5.0 4.6 0.4 97.0 904.0
 5.0 3.8 1.2 3483.0 3948.0
 5.0 3.5 1.5 3172.0 593.0
 1.0 2.4 1.4 3411.0 95.0
 4.0 3.7 0.3 1383.0 2936.0
 3.0 3.8 0.8 3095.0 3108.0
 5.0 3.9 1.1 1613.0 50.0
 3.0 3.7 0.7 1935.0 3594.0
 4.0 4.2 0.2 1577.0 1956.0
 3.0 3.8 0.8 4951.0 778.0
 4.0 3.5 0.5 3892.0 2087.0
 3.0 2.9 0.1 950.0 1909.0
 5.0 3.2 1.8 5282.0 745.0
 5.0 4.3 0.7 4967.0 608.0
 5.0 3.8 1.2 1080.0 2858.0
 4.0 4.3 0.3 473.0 943.0
 5.0 3.6 1.4 131.0 1285.0
 4.0 3.6 0.4 2910.0 2867.0
 5.0 3.9 1.1 850.0 1288.0
 5.0 3.8 1.2 2173.0 314.0
 3.0 4.4 1.4 412.0 105.0
 3.0 3.6 0.6 6031.0 840.0
 3.0 3.7 0.7 3957.0 2402.0
 4.0 3.5 0.5 2891.0 2987.0
 2.0 3.7 1.7 1727.0 2335.0
 3.0 1.7 1.3 1010.0 3593.0
 3.0 3.1 0.1 1194.0 434.0
 1.0 3.7 2.7 3926.0 3802.0
 4.0 3.5 0.5 4736.0 838.0
 2.0 3.7 1.7 5599.0 1782.0
 4.0 3.5 0.5 4933.0 1416.0
 4.0 3.9 0.1 263.0 348.0
 4.0 4.3 0.3 653.0 2490.0
 3.0 3.3 0.3 1184.0 432.0
 3.0 3.1 0.1 2419.0 361.0
 4.0 3.5 0.5 1329.0 3213.0
 1.0 2.3 1.3 1769.0 2629.0
 3.0 3.4 0.4 3654.0 2028.0
 2.0 2.4 0.4 1794.0 3863.0
 3.0 3.9 0.9 1884.0 1982.0
 1.0 3.3 2.3 3333.0 1513.0
 4.0 3.5 0.5 223.0 2194.0
 2.0 3.6 1.6 5905.0 3396.0
 3.0 3.9 0.9 5458.0 1732.0
 3.0 3.1 0.1 1880.0 434.0
 4.0 3.7 0.3 4043.0 593.0
 5.0 3.1 1.9 41.0 1721.0
 4.0 3.6 0.4 5886.0 342.0
 3.0 3.1 0.1 4144.0 1527.0
 4.0 4.3 0.3 5841.0 596.0
 2.0 3.2 1.2 4096.0 60.0
 3.0 3.3 0.3 482.0 2117.0
 5.0 3.5 1.5 1543.0 2858.0
 4.0 3.8 0.2 5675.0 3873.0
 2.0 3.2 1.2 438.0 48.0
 4.0 3.0 1.0 1483.0 253.0
 4.0 3.8 0.2 5996.0 3624.0
 4.0 3.8 0.2 2090.0 2001.0
 3.0 3.4 0.4 2891.0 2395.0
 2.0 2.9 0.9 2456.0 2146.0
 3.0 4.3 1.3 2583.0 2971.0
 4.0 4.5 0.5 1702.0 785.0
 5.0 2.8 2.2 1851.0 1233.0
 4.0 3.4 0.6 1088.0 3927.0
 5.0 3.7 1.3 4356.0 1256.0
 5.0 3.3 1.7 1776.0 1097.0
 5.0 3.1 1.9 4181.0 1777.0
 3.0 3.1 0.1 4460.0 3175.0
 3.0 3.7 0.7 991.0 1244.0
 2.0 3.8 1.8 2724.0 2017.0
 4.0 3.8 0.2 1698.0 2918.0
 3.0 3.3 0.3 4425.0 2454.0
 4.0 3.8 0.2 696.0 728.0
 4.0 3.9 0.1 178.0 2407.0
 5.0 4.0 1.0 4456.0 904.0
 3.0 3.2 0.2 482.0 2108.0
 5.0 3.5 1.5 3650.0 1909.0
 4.0 3.5 0.5 1837.0 3267.0
 3.0 2.9 0.1 2771.0 2616.0
 3.0 3.8 0.8 3992.0 95.0
 3.0 3.6 0.6 204.0 1025.0
 3.0 3.6 0.6 945.0 168.0
 3.0 3.3 0.3 1394.0 3882.0
 3.0 3.7 0.7 2264.0 2985.0
 4.0 3.8 0.2 314.0 2406.0
 4.0 3.8 0.2 4175.0 1135.0
 5.0 3.6 1.4 5922.0 1270.0
